"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","POP","MEN","MLN_PER","A","1993",0.132277,
"ISL","POP","MEN","MLN_PER","A","1994",0.133421,
"ISL","POP","MEN","MLN_PER","A","1995",0.134097,
"ISL","POP","MEN","MLN_PER","A","1996",0.134773,
"ISL","POP","MEN","MLN_PER","A","1997",0.135839,
"ISL","POP","MEN","MLN_PER","A","1998",0.137269,
"ISL","POP","MEN","MLN_PER","A","1999",0.138878,
"ISL","POP","MEN","MLN_PER","A","2000",0.140766,
"ISL","POP","MEN","MLN_PER","A","2001",0.142663,
"ISL","POP","MEN","MLN_PER","A","2002",0.143863,
"ISL","POP","MEN","MLN_PER","A","2003",0.144847,
"ISL","POP","MEN","MLN_PER","A","2004",0.146288,
"ISL","POP","MEN","MLN_PER","A","2005",0.149182,
"ISL","POP","MEN","MLN_PER","A","2006",0.153891,
"ISL","POP","MEN","MLN_PER","A","2007",0.158737,
"ISL","POP","MEN","MLN_PER","A","2008",0.161476,
"ISL","POP","MEN","MLN_PER","A","2009",0.161007,
"ISL","POP","MEN","MLN_PER","A","2010",0.159975,
"ISL","POP","MEN","MLN_PER","A","2011",0.160187,
"ISL","POP","MEN","MLN_PER","A","2012",0.160906,
"ISL","POP","MEN","MLN_PER","A","2013",0.162376,
"ISL","POP","MEN","MLN_PER","A","2014",0.164246,
"ISL","POP","MEN","MLN_PER","A","2015",0.166228,
"ISL","POP","MEN","MLN_PER","A","2016",0.169151,
"ISL","POP","MEN","MLN_PER","A","2017",0.174317,
"ISL","POP","MEN","MLN_PER","A","2018",0.18022,
"ISL","POP","MEN","MLN_PER","A","2019",0.184889,
"ISL","POP","MEN","MLN_PER","A","2020",0.187989,
"ISL","POP","MEN","MLN_PER","A","2021",0.191071,
"ISL","POP","TOT","MLN_PER","A","1950",0.14266,
"ISL","POP","TOT","MLN_PER","A","1951",0.145417,
"ISL","POP","TOT","MLN_PER","A","1952",0.147762,
"ISL","POP","TOT","MLN_PER","A","1953",0.150746,
"ISL","POP","TOT","MLN_PER","A","1954",0.154272,
"ISL","POP","TOT","MLN_PER","A","1955",0.157759,
"ISL","POP","TOT","MLN_PER","A","1956",0.161097,
"ISL","POP","TOT","MLN_PER","A","1957",0.164766,
"ISL","POP","TOT","MLN_PER","A","1958",0.16849,
"ISL","POP","TOT","MLN_PER","A","1959",0.172013,
"ISL","POP","TOT","MLN_PER","A","1960",0.175573,
"ISL","POP","TOT","MLN_PER","A","1961",0.179028,
"ISL","POP","TOT","MLN_PER","A","1962",0.182376,
"ISL","POP","TOT","MLN_PER","A","1963",0.185648,
"ISL","POP","TOT","MLN_PER","A","1964",0.188983,
"ISL","POP","TOT","MLN_PER","A","1965",0.192285,
"ISL","POP","TOT","MLN_PER","A","1966",0.195568,
"ISL","POP","TOT","MLN_PER","A","1967",0.198757,
"ISL","POP","TOT","MLN_PER","A","1968",0.201487,
"ISL","POP","TOT","MLN_PER","A","1969",0.20337,
"ISL","POP","TOT","MLN_PER","A","1970",0.204438,
"ISL","POP","TOT","MLN_PER","A","1971",0.206099,
"ISL","POP","TOT","MLN_PER","A","1972",0.209137,
"ISL","POP","TOT","MLN_PER","A","1973",0.212316,
"ISL","POP","TOT","MLN_PER","A","1974",0.215206,
"ISL","POP","TOT","MLN_PER","A","1975",0.217974,
"ISL","POP","TOT","MLN_PER","A","1976",0.220151,
"ISL","POP","TOT","MLN_PER","A","1977",0.221801,
"ISL","POP","TOT","MLN_PER","A","1978",0.223537,
"ISL","POP","TOT","MLN_PER","A","1979",0.225734,
"ISL","POP","TOT","MLN_PER","A","1980",0.228133,
"ISL","POP","TOT","MLN_PER","A","1981",0.230757,
"ISL","POP","TOT","MLN_PER","A","1982",0.233855,
"ISL","POP","TOT","MLN_PER","A","1983",0.236976,
"ISL","POP","TOT","MLN_PER","A","1984",0.239506,
"ISL","POP","TOT","MLN_PER","A","1985",0.241409,
"ISL","POP","TOT","MLN_PER","A","1986",0.243187,
"ISL","POP","TOT","MLN_PER","A","1987",0.245864,
"ISL","POP","TOT","MLN_PER","A","1988",0.249734,
"ISL","POP","TOT","MLN_PER","A","1989",0.252851,
"ISL","POP","TOT","MLN_PER","A","1990",0.25482,
"ISL","POP","TOT","MLN_PER","A","1991",0.257795,
"ISL","POP","TOT","MLN_PER","A","1992",0.261053,
"ISL","POP","TOT","MLN_PER","A","1993",0.26373,
"ISL","POP","TOT","MLN_PER","A","1994",0.266021,
"ISL","POP","TOT","MLN_PER","A","1995",0.267467,
"ISL","POP","TOT","MLN_PER","A","1996",0.268918,
"ISL","POP","TOT","MLN_PER","A","1997",0.27113,
"ISL","POP","TOT","MLN_PER","A","1998",0.274049,
"ISL","POP","TOT","MLN_PER","A","1999",0.277384,
"ISL","POP","TOT","MLN_PER","A","2000",0.2812,
"ISL","POP","TOT","MLN_PER","A","2001",0.28497,
"ISL","POP","TOT","MLN_PER","A","2002",0.287516,
"ISL","POP","TOT","MLN_PER","A","2003",0.289522,
"ISL","POP","TOT","MLN_PER","A","2004",0.292077,
"ISL","POP","TOT","MLN_PER","A","2005",0.296734,
"ISL","POP","TOT","MLN_PER","A","2006",0.303784,
"ISL","POP","TOT","MLN_PER","A","2007",0.311567,
"ISL","POP","TOT","MLN_PER","A","2008",0.317404,
"ISL","POP","TOT","MLN_PER","A","2009",0.318501,
"ISL","POP","TOT","MLN_PER","A","2010",0.318044,
"ISL","POP","TOT","MLN_PER","A","2011",0.319011,
"ISL","POP","TOT","MLN_PER","A","2012",0.320723,
"ISL","POP","TOT","MLN_PER","A","2013",0.323763,
"ISL","POP","TOT","MLN_PER","A","2014",0.327379,
"ISL","POP","TOT","MLN_PER","A","2015",0.330818,
"ISL","POP","TOT","MLN_PER","A","2016",0.335435,
"ISL","POP","TOT","MLN_PER","A","2017",0.343399,
"ISL","POP","TOT","MLN_PER","A","2018",0.352722,
"ISL","POP","TOT","MLN_PER","A","2019",0.360558,
"ISL","POP","TOT","MLN_PER","A","2020",0.366462,
"ISL","POP","TOT","MLN_PER","A","2021",0.372523,
"ISL","POP","WOMEN","MLN_PER","A","1950",71.32,
"ISL","POP","WOMEN","MLN_PER","A","1951",72.63,
"ISL","POP","WOMEN","MLN_PER","A","1952",73.72,
"ISL","POP","WOMEN","MLN_PER","A","1953",75.015,
"ISL","POP","WOMEN","MLN_PER","A","1954",76.639,
"ISL","POP","WOMEN","MLN_PER","A","1955",78.317,
"ISL","POP","WOMEN","MLN_PER","A","1956",79.93,
"ISL","POP","WOMEN","MLN_PER","A","1957",81.685,
"ISL","POP","WOMEN","MLN_PER","A","1958",83.483,
"ISL","POP","WOMEN","MLN_PER","A","1959",85.191,
"ISL","POP","WOMEN","MLN_PER","A","1960",86.895,
"ISL","POP","WOMEN","MLN_PER","A","1961",88.559,
"ISL","POP","WOMEN","MLN_PER","A","1962",90.201,
"ISL","POP","WOMEN","MLN_PER","A","1963",91.794,
"ISL","POP","WOMEN","MLN_PER","A","1964",93.466,
"ISL","POP","WOMEN","MLN_PER","A","1965",95.12,
"ISL","POP","WOMEN","MLN_PER","A","1966",96.716,
"ISL","POP","WOMEN","MLN_PER","A","1967",98.255,
"ISL","POP","WOMEN","MLN_PER","A","1968",99.58,
"ISL","POP","WOMEN","MLN_PER","A","1969",100.535,
"ISL","POP","WOMEN","MLN_PER","A","1970",101.076,
"ISL","POP","WOMEN","MLN_PER","A","1971",101.915,
"ISL","POP","WOMEN","MLN_PER","A","1972",103.455,
"ISL","POP","WOMEN","MLN_PER","A","1973",105.03,
"ISL","POP","WOMEN","MLN_PER","A","1974",106.437,
"ISL","POP","WOMEN","MLN_PER","A","1975",107.832,
"ISL","POP","WOMEN","MLN_PER","A","1976",108.968,
"ISL","POP","WOMEN","MLN_PER","A","1977",109.851,
"ISL","POP","WOMEN","MLN_PER","A","1978",110.771,
"ISL","POP","WOMEN","MLN_PER","A","1979",111.889,
"ISL","POP","WOMEN","MLN_PER","A","1980",113.124,
"ISL","POP","WOMEN","MLN_PER","A","1981",114.46,
"ISL","POP","WOMEN","MLN_PER","A","1982",116.013,
"ISL","POP","WOMEN","MLN_PER","A","1983",117.651,
"ISL","POP","WOMEN","MLN_PER","A","1984",119.005,
"ISL","POP","WOMEN","MLN_PER","A","1985",120.026,
"ISL","POP","WOMEN","MLN_PER","A","1986",120.994,
"ISL","POP","WOMEN","MLN_PER","A","1987",122.353,
"ISL","POP","WOMEN","MLN_PER","A","1988",124.277,
"ISL","POP","WOMEN","MLN_PER","A","1989",125.855,
"ISL","POP","WOMEN","MLN_PER","A","1990",126.895,
"ISL","POP","WOMEN","MLN_PER","A","1991",128.461,
"ISL","POP","WOMEN","MLN_PER","A","1992",130.131,
"ISL","POP","WOMEN","MLN_PER","A","1993",131.453,
"ISL","POP","WOMEN","MLN_PER","A","1994",132.6,
"ISL","POP","WOMEN","MLN_PER","A","1995",133.37,
"ISL","POP","WOMEN","MLN_PER","A","1996",134.145,
"ISL","POP","WOMEN","MLN_PER","A","1997",135.291,
"ISL","POP","WOMEN","MLN_PER","A","1998",136.78,
"ISL","POP","WOMEN","MLN_PER","A","1999",138.506,
"ISL","POP","WOMEN","MLN_PER","A","2000",140.434,
"ISL","POP","WOMEN","MLN_PER","A","2001",142.307,
"ISL","POP","WOMEN","MLN_PER","A","2002",143.653,
"ISL","POP","WOMEN","MLN_PER","A","2003",144.675,
"ISL","POP","WOMEN","MLN_PER","A","2004",145.789,
"ISL","POP","WOMEN","MLN_PER","A","2005",147.552,
"ISL","POP","WOMEN","MLN_PER","A","2006",149.893,
"ISL","POP","WOMEN","MLN_PER","A","2007",152.83,
"ISL","POP","WOMEN","MLN_PER","A","2008",155.928,
"ISL","POP","WOMEN","MLN_PER","A","2009",157.494,
"ISL","POP","WOMEN","MLN_PER","A","2010",158.069,
"ISL","POP","WOMEN","MLN_PER","A","2011",158.824,
"ISL","POP","WOMEN","MLN_PER","A","2012",159.817,
"ISL","POP","WOMEN","MLN_PER","A","2013",161.387,
"ISL","POP","WOMEN","MLN_PER","A","2014",163.133,
"ISL","POP","WOMEN","MLN_PER","A","2015",164.59,
"ISL","POP","WOMEN","MLN_PER","A","2016",166.284,
"ISL","POP","WOMEN","MLN_PER","A","2017",169.082,
"ISL","POP","WOMEN","MLN_PER","A","2018",172.502,
"ISL","POP","WOMEN","MLN_PER","A","2019",175.669,
"ISL","POP","WOMEN","MLN_PER","A","2020",178.473,
"ISL","POP","WOMEN","MLN_PER","A","2021",181.452,
"IRL","POP","MEN","MLN_PER","A","1950",1.51,
"IRL","POP","MEN","MLN_PER","A","1951",1.5066,
"IRL","POP","MEN","MLN_PER","A","1952",1.5009,
"IRL","POP","MEN","MLN_PER","A","1953",1.4979,
"IRL","POP","MEN","MLN_PER","A","1954",1.493,
"IRL","POP","MEN","MLN_PER","A","1955",1.4791,
"IRL","POP","MEN","MLN_PER","A","1956",1.4631,
"IRL","POP","MEN","MLN_PER","A","1957",1.4561,
"IRL","POP","MEN","MLN_PER","A","1958",1.4389,
"IRL","POP","MEN","MLN_PER","A","1959",1.4346,
"IRL","POP","MEN","MLN_PER","A","1960",1.4271,
"IRL","POP","MEN","MLN_PER","A","1961",1.4165,
"IRL","POP","MEN","MLN_PER","A","1962",1.4228,
"IRL","POP","MEN","MLN_PER","A","1963",1.4327,
"IRL","POP","MEN","MLN_PER","A","1964",1.4398,
"IRL","POP","MEN","MLN_PER","A","1965",1.4458,
"IRL","POP","MEN","MLN_PER","A","1966",1.449,
"IRL","POP","MEN","MLN_PER","A","1967",1.457,
"IRL","POP","MEN","MLN_PER","A","1968",1.4635,
"IRL","POP","MEN","MLN_PER","A","1969",1.47,
"IRL","POP","MEN","MLN_PER","A","1970",1.4819,
"IRL","POP","MEN","MLN_PER","A","1971",1.4958,
"IRL","POP","MEN","MLN_PER","A","1972",1.5191,
"IRL","POP","MEN","MLN_PER","A","1973",1.5437,
"IRL","POP","MEN","MLN_PER","A","1974",1.5695,
"IRL","POP","MEN","MLN_PER","A","1975",1.597,
"IRL","POP","MEN","MLN_PER","A","1976",1.6229,
"IRL","POP","MEN","MLN_PER","A","1977",1.645,
"IRL","POP","MEN","MLN_PER","A","1978",1.666,
"IRL","POP","MEN","MLN_PER","A","1979",1.6933,
"IRL","POP","MEN","MLN_PER","A","1980",1.709,
"IRL","POP","MEN","MLN_PER","A","1981",1.7294,
"IRL","POP","MEN","MLN_PER","A","1982",1.746,
"IRL","POP","MEN","MLN_PER","A","1983",1.7563,
"IRL","POP","MEN","MLN_PER","A","1984",1.767,
"IRL","POP","MEN","MLN_PER","A","1985",1.771,
"IRL","POP","MEN","MLN_PER","A","1986",1.7697,
"IRL","POP","MEN","MLN_PER","A","1987",1.7703,
"IRL","POP","MEN","MLN_PER","A","1988",1.7588,
"IRL","POP","MEN","MLN_PER","A","1989",1.7441,
"IRL","POP","MEN","MLN_PER","A","1990",1.7428,
"IRL","POP","MEN","MLN_PER","A","1991",1.7534,
"IRL","POP","MEN","MLN_PER","A","1992",1.7684,
"IRL","POP","MEN","MLN_PER","A","1993",1.778,
"IRL","POP","MEN","MLN_PER","A","1994",1.7833,
"IRL","POP","MEN","MLN_PER","A","1995",1.7884,
"IRL","POP","MEN","MLN_PER","A","1996",1.800232,
"IRL","POP","MEN","MLN_PER","A","1997",1.819394,
"IRL","POP","MEN","MLN_PER","A","1998",1.838859,
"IRL","POP","MEN","MLN_PER","A","1999",1.858613,
"IRL","POP","MEN","MLN_PER","A","2000",1.882946,
"IRL","POP","MEN","MLN_PER","A","2001",1.913128,
"IRL","POP","MEN","MLN_PER","A","2002",1.946164,
"IRL","POP","MEN","MLN_PER","A","2003",1.976914,
"IRL","POP","MEN","MLN_PER","A","2004",2.011914,
"IRL","POP","MEN","MLN_PER","A","2005",2.061831,
"IRL","POP","MEN","MLN_PER","A","2006",2.117322,
"IRL","POP","MEN","MLN_PER","A","2007",2.191275,
"IRL","POP","MEN","MLN_PER","A","2008",2.238581,
"IRL","POP","MEN","MLN_PER","A","2009",2.257342,
"IRL","POP","MEN","MLN_PER","A","2010",2.262181,
"IRL","POP","MEN","MLN_PER","A","2011",2.270506,
"IRL","POP","MEN","MLN_PER","A","2012",2.275017,
"IRL","POP","MEN","MLN_PER","A","2013",2.286131,
"IRL","POP","MEN","MLN_PER","A","2014",2.299041,
"IRL","POP","MEN","MLN_PER","A","2015",2.317718,
"IRL","POP","MEN","MLN_PER","A","2016",2.346546,
"IRL","POP","MEN","MLN_PER","A","2017",2.372106,
"IRL","POP","MEN","MLN_PER","A","2018",2.405752,
"IRL","POP","MEN","MLN_PER","A","2019",2.438006,
"IRL","POP","MEN","MLN_PER","A","2020",2.465571,
"IRL","POP","MEN","MLN_PER","A","2021",2.481122,
"IRL","POP","TOT","MLN_PER","A","1950",2.969,
"IRL","POP","TOT","MLN_PER","A","1951",2.9606,
"IRL","POP","TOT","MLN_PER","A","1952",2.9529,
"IRL","POP","TOT","MLN_PER","A","1953",2.949,
"IRL","POP","TOT","MLN_PER","A","1954",2.9412,
"IRL","POP","TOT","MLN_PER","A","1955",2.9209,
"IRL","POP","TOT","MLN_PER","A","1956",2.8985,
"IRL","POP","TOT","MLN_PER","A","1957",2.8853,
"IRL","POP","TOT","MLN_PER","A","1958",2.8527,
"IRL","POP","TOT","MLN_PER","A","1959",2.8456,
"IRL","POP","TOT","MLN_PER","A","1960",2.8321,
"IRL","POP","TOT","MLN_PER","A","1961",2.8183,
"IRL","POP","TOT","MLN_PER","A","1962",2.8301,
"IRL","POP","TOT","MLN_PER","A","1963",2.85,
"IRL","POP","TOT","MLN_PER","A","1964",2.8638,
"IRL","POP","TOT","MLN_PER","A","1965",2.8758,
"IRL","POP","TOT","MLN_PER","A","1966",2.884,
"IRL","POP","TOT","MLN_PER","A","1967",2.8997,
"IRL","POP","TOT","MLN_PER","A","1968",2.9122,
"IRL","POP","TOT","MLN_PER","A","1969",2.9252,
"IRL","POP","TOT","MLN_PER","A","1970",2.9499,
"IRL","POP","TOT","MLN_PER","A","1971",2.9782,
"IRL","POP","TOT","MLN_PER","A","1972",3.0244,
"IRL","POP","TOT","MLN_PER","A","1973",3.073,
"IRL","POP","TOT","MLN_PER","A","1974",3.1239,
"IRL","POP","TOT","MLN_PER","A","1975",3.1772,
"IRL","POP","TOT","MLN_PER","A","1976",3.2278,
"IRL","POP","TOT","MLN_PER","A","1977",3.2719,
"IRL","POP","TOT","MLN_PER","A","1978",3.314,
"IRL","POP","TOT","MLN_PER","A","1979",3.3682,
"IRL","POP","TOT","MLN_PER","A","1980",3.401,
"IRL","POP","TOT","MLN_PER","A","1981",3.4434,
"IRL","POP","TOT","MLN_PER","A","1982",3.48,
"IRL","POP","TOT","MLN_PER","A","1983",3.504,
"IRL","POP","TOT","MLN_PER","A","1984",3.529,
"IRL","POP","TOT","MLN_PER","A","1985",3.54,
"IRL","POP","TOT","MLN_PER","A","1986",3.5406,
"IRL","POP","TOT","MLN_PER","A","1987",3.5465,
"IRL","POP","TOT","MLN_PER","A","1988",3.5307,
"IRL","POP","TOT","MLN_PER","A","1989",3.5095,
"IRL","POP","TOT","MLN_PER","A","1990",3.5058,
"IRL","POP","TOT","MLN_PER","A","1991",3.5257,
"IRL","POP","TOT","MLN_PER","A","1992",3.5545,
"IRL","POP","TOT","MLN_PER","A","1993",3.5741,
"IRL","POP","TOT","MLN_PER","A","1994",3.5859,
"IRL","POP","TOT","MLN_PER","A","1995",3.6013,
"IRL","POP","TOT","MLN_PER","A","1996",3.626087,
"IRL","POP","TOT","MLN_PER","A","1997",3.664313,
"IRL","POP","TOT","MLN_PER","A","1998",3.703082,
"IRL","POP","TOT","MLN_PER","A","1999",3.741647,
"IRL","POP","TOT","MLN_PER","A","2000",3.789536,
"IRL","POP","TOT","MLN_PER","A","2001",3.847198,
"IRL","POP","TOT","MLN_PER","A","2002",3.917203,
"IRL","POP","TOT","MLN_PER","A","2003",3.979853,
"IRL","POP","TOT","MLN_PER","A","2004",4.045188,
"IRL","POP","TOT","MLN_PER","A","2005",4.133839,
"IRL","POP","TOT","MLN_PER","A","2006",4.232929,
"IRL","POP","TOT","MLN_PER","A","2007",4.375842,
"IRL","POP","TOT","MLN_PER","A","2008",4.48507,
"IRL","POP","TOT","MLN_PER","A","2009",4.533395,
"IRL","POP","TOT","MLN_PER","A","2010",4.554763,
"IRL","POP","TOT","MLN_PER","A","2011",4.574888,
"IRL","POP","TOT","MLN_PER","A","2012",4.593697,
"IRL","POP","TOT","MLN_PER","A","2013",4.614669,
"IRL","POP","TOT","MLN_PER","A","2014",4.64544,
"IRL","POP","TOT","MLN_PER","A","2015",4.687787,
"IRL","POP","TOT","MLN_PER","A","2016",4.739597,
"IRL","POP","TOT","MLN_PER","A","2017",4.79249,
"IRL","POP","TOT","MLN_PER","A","2018",4.857015,
"IRL","POP","TOT","MLN_PER","A","2019",4.921496,
"IRL","POP","TOT","MLN_PER","A","2020",4.977443,
"IRL","POP","TOT","MLN_PER","A","2021",5.01146,
"IRL","POP","WOMEN","MLN_PER","A","1950",1459,
"IRL","POP","WOMEN","MLN_PER","A","1951",1454,
"IRL","POP","WOMEN","MLN_PER","A","1952",1452,
"IRL","POP","WOMEN","MLN_PER","A","1953",1451.1,
"IRL","POP","WOMEN","MLN_PER","A","1954",1448.2,
"IRL","POP","WOMEN","MLN_PER","A","1955",1441.8,
"IRL","POP","WOMEN","MLN_PER","A","1956",1435.4,
"IRL","POP","WOMEN","MLN_PER","A","1957",1429.2,
"IRL","POP","WOMEN","MLN_PER","A","1958",1413.8,
"IRL","POP","WOMEN","MLN_PER","A","1959",1411,
"IRL","POP","WOMEN","MLN_PER","A","1960",1405,
"IRL","POP","WOMEN","MLN_PER","A","1961",1401.8,
"IRL","POP","WOMEN","MLN_PER","A","1962",1407.3,
"IRL","POP","WOMEN","MLN_PER","A","1963",1417.3,
"IRL","POP","WOMEN","MLN_PER","A","1964",1424,
"IRL","POP","WOMEN","MLN_PER","A","1965",1430,
"IRL","POP","WOMEN","MLN_PER","A","1966",1435,
"IRL","POP","WOMEN","MLN_PER","A","1967",1442.7,
"IRL","POP","WOMEN","MLN_PER","A","1968",1448.7,
"IRL","POP","WOMEN","MLN_PER","A","1969",1455.2,
"IRL","POP","WOMEN","MLN_PER","A","1970",1468,
"IRL","POP","WOMEN","MLN_PER","A","1971",1482.5,
"IRL","POP","WOMEN","MLN_PER","A","1972",1505.3,
"IRL","POP","WOMEN","MLN_PER","A","1973",1529.3,
"IRL","POP","WOMEN","MLN_PER","A","1974",1554.4,
"IRL","POP","WOMEN","MLN_PER","A","1975",1580.3,
"IRL","POP","WOMEN","MLN_PER","A","1976",1605,
"IRL","POP","WOMEN","MLN_PER","A","1977",1626.9,
"IRL","POP","WOMEN","MLN_PER","A","1978",1648,
"IRL","POP","WOMEN","MLN_PER","A","1979",1674.9,
"IRL","POP","WOMEN","MLN_PER","A","1980",1692,
"IRL","POP","WOMEN","MLN_PER","A","1981",1714.1,
"IRL","POP","WOMEN","MLN_PER","A","1982",1734,
"IRL","POP","WOMEN","MLN_PER","A","1983",1747.7,
"IRL","POP","WOMEN","MLN_PER","A","1984",1762,
"IRL","POP","WOMEN","MLN_PER","A","1985",1769,
"IRL","POP","WOMEN","MLN_PER","A","1986",1771,
"IRL","POP","WOMEN","MLN_PER","A","1987",1776.2,
"IRL","POP","WOMEN","MLN_PER","A","1988",1771.9,
"IRL","POP","WOMEN","MLN_PER","A","1989",1765.5,
"IRL","POP","WOMEN","MLN_PER","A","1990",1763.1,
"IRL","POP","WOMEN","MLN_PER","A","1991",1772.3,
"IRL","POP","WOMEN","MLN_PER","A","1992",1786.1,
"IRL","POP","WOMEN","MLN_PER","A","1993",1796.1,
"IRL","POP","WOMEN","MLN_PER","A","1994",1802.6,
"IRL","POP","WOMEN","MLN_PER","A","1995",1812.9,
"IRL","POP","WOMEN","MLN_PER","A","1996",1825.855,
"IRL","POP","WOMEN","MLN_PER","A","1997",1844.919,
"IRL","POP","WOMEN","MLN_PER","A","1998",1864.223,
"IRL","POP","WOMEN","MLN_PER","A","1999",1883.034,
"IRL","POP","WOMEN","MLN_PER","A","2000",1906.59,
"IRL","POP","WOMEN","MLN_PER","A","2001",1934.07,
"IRL","POP","WOMEN","MLN_PER","A","2002",1971.039,
"IRL","POP","WOMEN","MLN_PER","A","2003",2002.939,
"IRL","POP","WOMEN","MLN_PER","A","2004",2033.274,
"IRL","POP","WOMEN","MLN_PER","A","2005",2072.008,
"IRL","POP","WOMEN","MLN_PER","A","2006",2115.607,
"IRL","POP","WOMEN","MLN_PER","A","2007",2184.567,
"IRL","POP","WOMEN","MLN_PER","A","2008",2246.489,
"IRL","POP","WOMEN","MLN_PER","A","2009",2276.053,
"IRL","POP","WOMEN","MLN_PER","A","2010",2292.582,
"IRL","POP","WOMEN","MLN_PER","A","2011",2304.382,
"IRL","POP","WOMEN","MLN_PER","A","2012",2318.68,
"IRL","POP","WOMEN","MLN_PER","A","2013",2328.538,
"IRL","POP","WOMEN","MLN_PER","A","2014",2346.399,
"IRL","POP","WOMEN","MLN_PER","A","2015",2370.069,
"IRL","POP","WOMEN","MLN_PER","A","2016",2393.051,
"IRL","POP","WOMEN","MLN_PER","A","2017",2420.384,
"IRL","POP","WOMEN","MLN_PER","A","2018",2451.263,
"IRL","POP","WOMEN","MLN_PER","A","2019",2483.49,
"IRL","POP","WOMEN","MLN_PER","A","2020",2511.872,
"IRL","POP","WOMEN","MLN_PER","A","2021",2530.338,
"ITA","POP","MEN","MLN_PER","A","1950",22.933999,
"ITA","POP","MEN","MLN_PER","A","1951",23.126399,
"ITA","POP","MEN","MLN_PER","A","1952",23.332673,
"ITA","POP","MEN","MLN_PER","A","1953",23.479853,
"ITA","POP","MEN","MLN_PER","A","1954",23.650719,
"ITA","POP","MEN","MLN_PER","A","1955",23.815003,
"ITA","POP","MEN","MLN_PER","A","1956",23.956739,
"ITA","POP","MEN","MLN_PER","A","1957",24.084539,
"ITA","POP","MEN","MLN_PER","A","1958",24.228368,
"ITA","POP","MEN","MLN_PER","A","1959",24.404156,
"ITA","POP","MEN","MLN_PER","A","1960",24.583766,
"ITA","POP","MEN","MLN_PER","A","1961",24.748857,
"ITA","POP","MEN","MLN_PER","A","1962",24.914851,
"ITA","POP","MEN","MLN_PER","A","1963",25.09361,
"ITA","POP","MEN","MLN_PER","A","1964",25.297287,
"ITA","POP","MEN","MLN_PER","A","1965",25.50787,
"ITA","POP","MEN","MLN_PER","A","1966",25.705469,
"ITA","POP","MEN","MLN_PER","A","1967",25.88884,
"ITA","POP","MEN","MLN_PER","A","1968",26.048371,
"ITA","POP","MEN","MLN_PER","A","1969",26.191077,
"ITA","POP","MEN","MLN_PER","A","1970",26.325306,
"ITA","POP","MEN","MLN_PER","A","1971",26.44487,
"ITA","POP","MEN","MLN_PER","A","1972",26.588093,
"ITA","POP","MEN","MLN_PER","A","1973",26.758622,
"ITA","POP","MEN","MLN_PER","A","1974",26.923355,
"ITA","POP","MEN","MLN_PER","A","1975",27.072032,
"ITA","POP","MEN","MLN_PER","A","1976",27.193392,
"ITA","POP","MEN","MLN_PER","A","1977",27.29358,
"ITA","POP","MEN","MLN_PER","A","1978",27.373595,
"ITA","POP","MEN","MLN_PER","A","1979",27.434264,
"ITA","POP","MEN","MLN_PER","A","1980",27.472196,
"ITA","POP","MEN","MLN_PER","A","1981",27.486322,
"ITA","POP","MEN","MLN_PER","A","1982",27.493804,
"ITA","POP","MEN","MLN_PER","A","1983",27.498137,
"ITA","POP","MEN","MLN_PER","A","1984",27.498581,
"ITA","POP","MEN","MLN_PER","A","1985",27.50062,
"ITA","POP","MEN","MLN_PER","A","1986",27.496804,
"ITA","POP","MEN","MLN_PER","A","1987",27.494504,
"ITA","POP","MEN","MLN_PER","A","1988",27.50335,
"ITA","POP","MEN","MLN_PER","A","1989",27.519483,
"ITA","POP","MEN","MLN_PER","A","1990",27.537602,
"ITA","POP","MEN","MLN_PER","A","1991",27.55067,
"ITA","POP","MEN","MLN_PER","A","1992",27.563003,
"ITA","POP","MEN","MLN_PER","A","1993",27.574224,
"ITA","POP","MEN","MLN_PER","A","1994",27.572677,
"ITA","POP","MEN","MLN_PER","A","1995",27.564629,
"ITA","POP","MEN","MLN_PER","A","1996",27.563537,
"ITA","POP","MEN","MLN_PER","A","1997",27.569174,
"ITA","POP","MEN","MLN_PER","A","1998",27.567664,
"ITA","POP","MEN","MLN_PER","A","1999",27.563371,
"ITA","POP","MEN","MLN_PER","A","2000",27.569659,
"ITA","POP","MEN","MLN_PER","A","2001",27.582304,
"ITA","POP","MEN","MLN_PER","A","2002",27.637667,
"ITA","POP","MEN","MLN_PER","A","2003",27.795386,
"ITA","POP","MEN","MLN_PER","A","2004",28.016014,
"ITA","POP","MEN","MLN_PER","A","2005",28.189301,
"ITA","POP","MEN","MLN_PER","A","2006",28.302528,
"ITA","POP","MEN","MLN_PER","A","2007",28.4696,
"ITA","POP","MEN","MLN_PER","A","2008",28.682847,
"ITA","POP","MEN","MLN_PER","A","2009",28.842143,
"ITA","POP","MEN","MLN_PER","A","2010",28.958926,
"ITA","POP","MEN","MLN_PER","A","2011",29.052587,
"ITA","POP","MEN","MLN_PER","A","2012",29.142124,
"ITA","POP","MEN","MLN_PER","A","2013",29.217711,
"ITA","POP","MEN","MLN_PER","A","2014",29.234921,
"ITA","POP","MEN","MLN_PER","A","2015",29.210678,
"ITA","POP","MEN","MLN_PER","A","2016",29.185846,
"ITA","POP","MEN","MLN_PER","A","2017",29.167562,
"ITA","POP","MEN","MLN_PER","A","2018",29.143827,
"ITA","POP","MEN","MLN_PER","A","2019",29.090644,
